nombre_estado,cve_ent,nombre_municipio,cve_geo,n_month,normal_pr_mm
Coahuila,05,Castaños,05006,12,12.332674800307322
Coahuila,05,Cuatro Ciénegas,05007,1,15.022790820913762
Coahuila,05,Cuatro Ciénegas,05007,2,7.820904065948899
Coahuila,05,Cuatro Ciénegas,05007,3,5.576869473635271
Coahuila,05,Cuatro Ciénegas,05007,4,10.816748311724776
Coahuila,05,Cuatro Ciénegas,05007,5,27.750760274541015
Coahuila,05,Cuatro Ciénegas,05007,6,39.49372259212753
Coahuila,05,Cuatro Ciénegas,05007,7,49.94355653671163
Coahuila,05,Cuatro Ciénegas,05007,8,46.330552299369856
Coahuila,05,Cuatro Ciénegas,05007,9,52.18545317689195
Coahuila,05,Cuatro Ciénegas,05007,10,22.46679688484274
Coahuila,05,Cuatro Ciénegas,05007,11,10.747034792953734
Coahuila,05,Cuatro Ciénegas,05007,12,13.02694101848507
Coahuila,05,Escobedo,05008,1,14.53165334832779
Coahuila,05,Escobedo,05008,2,10.779988962803731
Coahuila,05,Escobedo,05008,3,9.276834420620597
Coahuila,05,Escobedo,05008,4,16.684580363676943
Coahuila,05,Escobedo,05008,5,50.2726018689429
Coahuila,05,Escobedo,05008,6,43.84929023712609
Coahuila,05,Escobedo,05008,7,40.1567537258227
Coahuila,05,Escobedo,05008,8,40.37209390173455
Coahuila,05,Escobedo,05008,9,64.40162642737762
Coahuila,05,Escobedo,05008,10,26.085439439659268
Coahuila,05,Escobedo,05008,11,11.63653011175867
Coahuila,05,Escobedo,05008,12,12.451342966701635
Coahuila,05,Francisco I. Madero,05009,1,12.527361879501354
Coahuila,05,Francisco I. Madero,05009,2,5.474957860556464
Coahuila,05,Francisco I. Madero,05009,3,3.626354153970174
Coahuila,05,Francisco I. Madero,05009,4,7.128773452642139
Coahuila,05,Francisco I. Madero,05009,5,16.855439250316792
Coahuila,05,Francisco I. Madero,05009,6,37.128119321862734
Coahuila,05,Francisco I. Madero,05009,7,45.727170710622374
Coahuila,05,Francisco I. Madero,05009,8,41.29647939939289
Coahuila,05,Francisco I. Madero,05009,9,45.15496575629161
Coahuila,05,Francisco I. Madero,05009,10,21.051971023877098
Coahuila,05,Francisco I. Madero,05009,11,7.841251453207721
Coahuila,05,Francisco I. Madero,05009,12,10.84238715470564
Coahuila,05,Frontera,05010,1,15.340445463240512
Coahuila,05,Frontera,05010,2,10.371063393850417
Coahuila,05,Frontera,05010,3,7.863635065008657
Coahuila,05,Frontera,05010,4,16.74194501158139
Coahuila,05,Frontera,05010,5,36.1480835136669
Coahuila,05,Frontera,05010,6,40.31004879905114
Coahuila,05,Frontera,05010,7,50.081882632387
Coahuila,05,Frontera,05010,8,44.938553888498284
Coahuila,05,Frontera,05010,9,64.08097390681576
Coahuila,05,Frontera,05010,10,27.445202153746727
Coahuila,05,Frontera,05010,11,10.492883945346366
Coahuila,05,Frontera,05010,12,12.167596104247437
Coahuila,05,General Cepeda,05011,1,14.505245852074113
Coahuila,05,General Cepeda,05011,2,9.515037148889888
Coahuila,05,General Cepeda,05011,3,6.1015953780927275
Coahuila,05,General Cepeda,05011,4,12.175890668473535
Coahuila,05,General Cepeda,05011,5,25.031353688199466
Coahuila,05,General Cepeda,05011,6,52.18479904358955
Coahuila,05,General Cepeda,05011,7,65.58230279531755
Coahuila,05,General Cepeda,05011,8,61.757085582779084
Coahuila,05,General Cepeda,05011,9,58.62818252787524
Coahuila,05,General Cepeda,05011,10,25.93999663387072
Coahuila,05,General Cepeda,05011,11,11.180398612371288
Coahuila,05,General Cepeda,05011,12,12.150387274245766
Coahuila,05,Guerrero,05012,1,19.480042595064738
Coahuila,05,Guerrero,05012,2,18.586547935472677
Coahuila,05,Guerrero,05012,3,19.035660928041604
Coahuila,05,Guerrero,05012,4,42.510897745203934
Coahuila,05,Guerrero,05012,5,67.06850859654168
Coahuila,05,Guerrero,05012,6,61.36235204000988
Coahuila,05,Guerrero,05012,7,45.38200211303941
Coahuila,05,Guerrero,05012,8,45.04814297304572
Coahuila,05,Guerrero,05012,9,79.24458804733959
Coahuila,05,Guerrero,05012,10,50.62930614776403
Coahuila,05,Guerrero,05012,11,20.421852035214254
Coahuila,05,Guerrero,05012,12,15.693032124727573
Coahuila,05,Hidalgo,05013,1,22.649996377984724
Coahuila,05,Hidalgo,05013,2,18.78351911312491
Coahuila,05,Hidalgo,05013,3,22.747159515148518
Coahuila,05,Hidalgo,05013,4,34.07499531684328
Coahuila,05,Hidalgo,05013,5,63.21410582054112
Coahuila,05,Hidalgo,05013,6,58.925485035259364
Coahuila,05,Hidalgo,05013,7,40.80120561399194
Coahuila,05,Hidalgo,05013,8,41.404839081777496
Coahuila,05,Hidalgo,05013,9,75.55085236132672
Coahuila,05,Hidalgo,05013,10,51.02465869087119
Coahuila,05,Hidalgo,05013,11,18.912780896120548
Coahuila,05,Hidalgo,05013,12,17.40918185535891
Coahuila,05,Jiménez,05014,1,18.714607041949968
Coahuila,05,Jiménez,05014,2,21.012734250851807
Coahuila,05,Jiménez,05014,3,22.040144319467718
Coahuila,05,Jiménez,05014,4,52.901880037499986
Coahuila,05,Jiménez,05014,5,76.86667754352233
Coahuila,05,Jiménez,05014,6,62.88477096002613
Coahuila,05,Jiménez,05014,7,50.306652377066484
Coahuila,05,Jiménez,05014,8,47.47697851395811
Coahuila,05,Jiménez,05014,9,72.94309815192905
Coahuila,05,Jiménez,05014,10,63.87090357407252
Coahuila,05,Jiménez,05014,11,23.49819942959412
Coahuila,05,Jiménez,05014,12,15.543780455065596
Coahuila,05,Juárez,05015,1,18.032349098015676
Coahuila,05,Juárez,05015,2,15.270649429880207
Coahuila,05,Juárez,05015,3,14.552922796097008
Coahuila,05,Juárez,05015,4,36.6761551211853
Coahuila,05,Juárez,05015,5,60.95467083212657
Coahuila,05,Juárez,05015,6,48.18588120366443
Coahuila,05,Juárez,05015,7,34.397611651472005
Coahuila,05,Juárez,05015,8,37.402976456822245
Coahuila,05,Juárez,05015,9,74.65939802228934
Coahuila,05,Juárez,05015,10,41.28312420924816
Coahuila,05,Juárez,05015,11,15.74974129151678
Coahuila,05,Juárez,05015,12,13.340340985416727
Coahuila,05,Lamadrid,05016,1,18.046775582585347
Coahuila,05,Lamadrid,05016,2,10.044666463942086
Coahuila,05,Lamadrid,05016,3,8.36057519282773
Coahuila,05,Lamadrid,05016,4,14.895033552056331
Coahuila,05,Lamadrid,05016,5,38.87977250204312
Coahuila,05,Lamadrid,05016,6,38.553542001467214
Coahuila,05,Lamadrid,05016,7,52.13371827726428
Coahuila,05,Lamadrid,05016,8,45.54283608374142
Coahuila,05,Lamadrid,05016,9,60.0113190779015
Coahuila,05,Lamadrid,05016,10,24.673479389665662
Coahuila,05,Lamadrid,05016,11,14.783660841660426
Coahuila,05,Lamadrid,05016,12,16.546098343967405
Coahuila,05,Matamoros,05017,1,13.567538139331134
Coahuila,05,Matamoros,05017,2,4.556101779324977
Coahuila,05,Matamoros,05017,3,2.22526437675875
Coahuila,05,Matamoros,05017,4,4.48277899950072
Coahuila,05,Matamoros,05017,5,13.047517389524177
Coahuila,05,Matamoros,05017,6,40.38227754246946
Coahuila,05,Matamoros,05017,7,53.80729060030371
Coahuila,05,Matamoros,05017,8,28.02155209451899
Coahuila,05,Matamoros,05017,9,41.91537135746602
Coahuila,05,Matamoros,05017,10,21.11178750443916
Coahuila,05,Matamoros,05017,11,9.418958460353474
Coahuila,05,Matamoros,05017,12,8.795372619706757
Coahuila,05,Monclova,05018,1,16.40295531404352
Coahuila,05,Monclova,05018,2,10.92176483356349
Coahuila,05,Monclova,05018,3,9.175130164766493
Coahuila,05,Monclova,05018,4,21.59265940493768
Coahuila,05,Monclova,05018,5,46.00128171208512
Coahuila,05,Monclova,05018,6,53.40070475810342
Coahuila,05,Monclova,05018,7,56.446825394639404
Coahuila,05,Monclova,05018,8,48.345373585207206
Coahuila,05,Monclova,05018,9,69.7428093793074
Coahuila,05,Monclova,05018,10,27.923006727022877
Coahuila,05,Monclova,05018,11,12.180789854294481
Coahuila,05,Monclova,05018,12,13.024610164683514
Coahuila,05,Morelos,05019,1,18.681549006918907
Coahuila,05,Morelos,05019,2,18.49870945885636
Coahuila,05,Morelos,05019,3,13.413605638443492
Coahuila,05,Morelos,05019,4,45.463765473386985
Coahuila,05,Morelos,05019,5,71.53170159019677
Coahuila,05,Morelos,05019,6,60.47640320910006
Coahuila,05,Morelos,05019,7,51.925487624514545
Coahuila,05,Morelos,05019,8,54.42422160887049
Coahuila,05,Morelos,05019,9,69.85417260408586
Coahuila,05,Morelos,05019,10,39.88032715516331
Coahuila,05,Morelos,05019,11,17.928925519026603
Coahuila,05,Morelos,05019,12,16.13217531886374
Coahuila,05,Múzquiz,05020,1,21.138752675009002
Coahuila,05,Múzquiz,05020,2,14.249580698437343
Coahuila,05,Múzquiz,05020,3,15.716223283359481
Coahuila,05,Múzquiz,05020,4,33.62457444966422
Coahuila,05,Múzquiz,05020,5,69.28771367629437
Coahuila,05,Múzquiz,05020,6,62.06849768732445
Coahuila,05,Múzquiz,05020,7,70.72059201588215
Coahuila,05,Múzquiz,05020,8,71.13659850253296
Coahuila,05,Múzquiz,05020,9,73.043667984997
Coahuila,05,Múzquiz,05020,10,41.09456587309196
Coahuila,05,Múzquiz,05020,11,18.147133833740366
Coahuila,05,Múzquiz,05020,12,19.067789327249933
Coahuila,05,Nadadores,05021,1,18.658694606567312
Coahuila,05,Nadadores,05021,2,10.42543640501299
Coahuila,05,Nadadores,05021,3,9.508313057537281
Coahuila,05,Nadadores,05021,4,16.52105888928585
Coahuila,05,Nadadores,05021,5,47.62993194664556
Coahuila,05,Nadadores,05021,6,43.774724834723266
Coahuila,05,Nadadores,05021,7,58.589558302670795
Coahuila,05,Nadadores,05021,8,52.594597010405366
Coahuila,05,Nadadores,05021,9,66.39070644453074
Coahuila,05,Nadadores,05021,10,28.788254295966695
Coahuila,05,Nadadores,05021,11,14.148592971440925
Coahuila,05,Nadadores,05021,12,16.659262499850605
Coahuila,05,Nava,05022,1,17.72732131993637
Coahuila,05,Nava,05022,2,22.551126048499466
Coahuila,05,Nava,05022,3,20.140228638788795
Coahuila,05,Nava,05022,4,47.19981816776674
Coahuila,05,Nava,05022,5,68.28424808369999
Coahuila,05,Nava,05022,6,62.7790762434551
Coahuila,05,Nava,05022,7,53.75574347534757
Coahuila,05,Nava,05022,8,44.057303761621895
Coahuila,05,Nava,05022,9,80.38135022956591
Coahuila,05,Nava,05022,10,47.69545325073433
Coahuila,05,Nava,05022,11,22.365109573466455
Coahuila,05,Nava,05022,12,17.064762893673837
Coahuila,05,Ocampo,05023,1,11.910472198382603
Coahuila,05,Ocampo,05023,2,7.804930970134917
Coahuila,05,Ocampo,05023,3,6.03063496304019
Coahuila,05,Ocampo,05023,4,12.258018483839434
Coahuila,05,Ocampo,05023,5,30.110909550805957
Coahuila,05,Ocampo,05023,6,41.254616712539956
Coahuila,05,Ocampo,05023,7,53.59518798156322
Coahuila,05,Ocampo,05023,8,53.94010933589679
Coahuila,05,Ocampo,05023,9,45.42488752580517
Coahuila,05,Ocampo,05023,10,23.687185395180723
Coahuila,05,Ocampo,05023,11,10.534034819763566
Coahuila,05,Ocampo,05023,12,11.918634421949449
Coahuila,05,Parras,05024,1,13.400946746562841
Coahuila,05,Parras,05024,2,8.256347915307737
Coahuila,05,Parras,05024,3,4.5690534085851615
Coahuila,05,Parras,05024,4,9.00363275910578
Coahuila,05,Parras,05024,5,20.21534823325429
Coahuila,05,Parras,05024,6,43.04733313782689
Coahuila,05,Parras,05024,7,52.747660402261964
Coahuila,05,Parras,05024,8,45.43131456167697
Coahuila,05,Parras,05024,9,47.880413511547076
Coahuila,05,Parras,05024,10,22.56171313862637
Coahuila,05,Parras,05024,11,9.93494230603258
Coahuila,05,Parras,05024,12,10.741524962976115
Coahuila,05,Piedras Negras,05025,1,18.368554608919208
Coahuila,05,Piedras Negras,05025,2,23.566634084900848
Coahuila,05,Piedras Negras,05025,3,23.36723253633365
Coahuila,05,Piedras Negras,05025,4,57.10740489624943
Coahuila,05,Piedras Negras,05025,5,70.39272849862664
Coahuila,05,Piedras Negras,05025,6,69.45480330633141
Coahuila,05,Piedras Negras,05025,7,53.55632798341046
Coahuila,05,Piedras Negras,05025,8,42.41180041958176
Coahuila,05,Piedras Negras,05025,9,78.69648013218593
Coahuila,05,Piedras Negras,05025,10,59.666434885729416
Coahuila,05,Piedras Negras,05025,11,27.79296026436025
Coahuila,05,Piedras Negras,05025,12,16.46193181443709
Coahuila,05,Progreso,05026,1,17.1815899025303
Coahuila,05,Progreso,05026,2,12.676205246777718
Coahuila,05,Progreso,05026,3,12.16280249992223
Coahuila,05,Progreso,05026,4,24.762295521051175
Coahuila,05,Progreso,05026,5,54.7980041896923
Coahuila,05,Progreso,05026,6,47.51069525319991
Coahuila,05,Progreso,05026,7,38.54519071341009
Coahuila,05,Progreso,05026,8,39.84401755802279
Coahuila,05,Progreso,05026,9,72.5586783927561
Coahuila,05,Progreso,05026,10,33.69560639137316
Coahuila,05,Progreso,05026,11,13.250520685778369
Coahuila,05,Progreso,05026,12,13.28935798114174
Coahuila,05,Ramos Arizpe,05027,1,14.666002550240636
Coahuila,05,Ramos Arizpe,05027,2,9.405619423740667
Coahuila,05,Ramos Arizpe,05027,3,6.341069540756372
Coahuila,05,Ramos Arizpe,05027,4,12.102484212134918
Coahuila,05,Ramos Arizpe,05027,5,26.497236506427985
Coahuila,05,Ramos Arizpe,05027,6,39.091292520807364
Coahuila,05,Ramos Arizpe,05027,7,48.15279714057485
Coahuila,05,Ramos Arizpe,05027,8,47.800319843035375
Coahuila,05,Ramos Arizpe,05027,9,57.0763613767445
Coahuila,05,Ramos Arizpe,05027,10,22.210460623047215
Coahuila,05,Ramos Arizpe,05027,11,11.012090705711083
Coahuila,05,Ramos Arizpe,05027,12,11.467587837579188
Coahuila,05,Sabinas,05028,1,15.827439445039808
Coahuila,05,Sabinas,05028,2,13.961966926838231
Coahuila,05,Sabinas,05028,3,11.114906119018382
Coahuila,05,Sabinas,05028,4,35.8902500403922
Coahuila,05,Sabinas,05028,5,66.75419716989819
Coahuila,05,Sabinas,05028,6,58.26478726505142
Coahuila,05,Sabinas,05028,7,44.724893406078415
Coahuila,05,Sabinas,05028,8,49.968159115415794
Coahuila,05,Sabinas,05028,9,72.86288162820966
Coahuila,05,Sabinas,05028,10,38.52826385905053
Coahuila,05,Sabinas,05028,11,15.025327926507654
Coahuila,05,Sabinas,05028,12,12.218510572615159
Coahuila,05,Sacramento,05029,1,16.24374509111896
Coahuila,05,Sacramento,05029,2,9.426059533946828
Coahuila,05,Sacramento,05029,3,7.492523916209706
Coahuila,05,Sacramento,05029,4,14.423606597267492
Coahuila,05,Sacramento,05029,5,36.37313642571143
Coahuila,05,Sacramento,05029,6,39.546865098497264
Coahuila,05,Sacramento,05029,7,51.593334467151784
Coahuila,05,Sacramento,05029,8,48.43109067331631
Coahuila,05,Sacramento,05029,9,61.27721852499553
Coahuila,05,Sacramento,05029,10,24.33733288163013
Coahuila,05,Sacramento,05029,11,12.67428773909023
Coahuila,05,Sacramento,05029,12,13.17705575171879
Coahuila,05,Saltillo,05030,1,14.899213331601787
Coahuila,05,Saltillo,05030,2,11.343725053198286
Coahuila,05,Saltillo,05030,3,6.424744558800821
Coahuila,05,Saltillo,05030,4,18.69552989324749
Coahuila,05,Saltillo,05030,5,36.32138785274075
Coahuila,05,Saltillo,05030,6,56.46352204385644
Coahuila,05,Saltillo,05030,7,70.01815425366246
Coahuila,05,Saltillo,05030,8,67.0731822621921
Coahuila,05,Saltillo,05030,9,66.57837381883081
Coahuila,05,Saltillo,05030,10,31.31021915320693
Coahuila,05,Saltillo,05030,11,11.967580975874254
Coahuila,05,Saltillo,05030,12,13.351727708800418
Coahuila,05,San Buenaventura,05031,1,16.971985832057474
Coahuila,05,San Buenaventura,05031,2,10.976921279600127
Coahuila,05,San Buenaventura,05031,3,9.514263223889238
Coahuila,05,San Buenaventura,05031,4,20.41429188885642
Coahuila,05,San Buenaventura,05031,5,53.88663217663776
Coahuila,05,San Buenaventura,05031,6,51.127023997117476
Coahuila,05,San Buenaventura,05031,7,62.653854342759885
Coahuila,05,San Buenaventura,05031,8,62.52676375940566
Coahuila,05,San Buenaventura,05031,9,64.7485938799892
Coahuila,05,San Buenaventura,05031,10,30.254672825840167
Coahuila,05,San Buenaventura,05031,11,14.061681163288558
Coahuila,05,San Buenaventura,05031,12,16.32251855647469
Coahuila,05,San Juan de Sabinas,05032,1,17.627545098827913
Coahuila,05,San Juan de Sabinas,05032,2,14.265004449338612
Coahuila,05,San Juan de Sabinas,05032,3,12.833319773205416
Coahuila,05,San Juan de Sabinas,05032,4,36.235955353652464
Coahuila,05,San Juan de Sabinas,05032,5,72.01666911563566
Coahuila,05,San Juan de Sabinas,05032,6,60.67223383209723
Coahuila,05,San Juan de Sabinas,05032,7,53.67305750081459
Coahuila,05,San Juan de Sabinas,05032,8,56.723486188901596
Coahuila,05,San Juan de Sabinas,05032,9,80.39902521472146
Coahuila,05,San Juan de Sabinas,05032,10,39.78632061126322
Coahuila,05,San Juan de Sabinas,05032,11,15.268714728225525
Coahuila,05,San Juan de Sabinas,05032,12,15.10018445876821
Coahuila,05,San Pedro,05033,1,12.067440090653024
Coahuila,05,San Pedro,05033,2,6.442921086475389
Coahuila,05,San Pedro,05033,3,3.383866581055045
Coahuila,05,San Pedro,05033,4,7.834772261266419
Coahuila,05,San Pedro,05033,5,16.43170997691657
Coahuila,05,San Pedro,05033,6,33.5255544940011
Coahuila,05,San Pedro,05033,7,44.295292804643
Coahuila,05,San Pedro,05033,8,35.00552382715626
Coahuila,05,San Pedro,05033,9,40.87817736554818
Coahuila,05,San Pedro,05033,10,20.142627856440658
Coahuila,05,San Pedro,05033,11,7.564807342643753
Coahuila,05,San Pedro,05033,12,9.50385901044482
Coahuila,05,Sierra Mojada,05034,1,10.570135894212788
Coahuila,05,Sierra Mojada,05034,2,6.082762009802285
Coahuila,05,Sierra Mojada,05034,3,4.480904018968197
Coahuila,05,Sierra Mojada,05034,4,7.201242477645296
Coahuila,05,Sierra Mojada,05034,5,20.18298850916517
Coahuila,05,Sierra Mojada,05034,6,39.187889283265285
Coahuila,05,Sierra Mojada,05034,7,56.09102255571974
Coahuila,05,Sierra Mojada,05034,8,58.030710216288675
Coahuila,05,Sierra Mojada,05034,9,48.60663495235243
Coahuila,05,Sierra Mojada,05034,10,22.712107026159682
Coahuila,05,Sierra Mojada,05034,11,7.433667379564032
Coahuila,05,Sierra Mojada,05034,12,9.607941385054662
Coahuila,05,Torreón,05035,1,11.154588352498724
Coahuila,05,Torreón,05035,2,6.2056015732819345
Coahuila,05,Torreón,05035,3,2.692192362742031
Coahuila,05,Torreón,05035,4,4.221760044361592
Coahuila,05,Torreón,05035,5,13.736070596290329
Coahuila,05,Torreón,05035,6,42.27616333865908
Coahuila,05,Torreón,05035,7,61.09268460102077
Coahuila,05,Torreón,05035,8,47.04388065329182
Coahuila,05,Torreón,05035,9,53.30099691357522
Coahuila,05,Torreón,05035,10,20.267154030268923
Coahuila,05,Torreón,05035,11,8.72502030310046
Coahuila,05,Torreón,05035,12,8.918657010268358
Coahuila,05,Viesca,05036,1,12.236778395283595
Coahuila,05,Viesca,05036,2,6.681506769961043
Coahuila,05,Viesca,05036,3,3.6134959652581733
Coahuila,05,Viesca,05036,4,5.340939455219346
Coahuila,05,Viesca,05036,5,13.801651748555972
Coahuila,05,Viesca,05036,6,39.480714980305
Coahuila,05,Viesca,05036,7,51.070974473545604
Coahuila,05,Viesca,05036,8,43.05187757995249
Coahuila,05,Viesca,05036,9,46.53499499284174
Coahuila,05,Viesca,05036,10,21.318128773763156
Coahuila,05,Viesca,05036,11,8.288042024707728
Coahuila,05,Viesca,05036,12,9.413179407601268
Coahuila,05,Villa Unión,05037,1,18.830869117169083
Coahuila,05,Villa Unión,05037,2,19.276952718699352
Coahuila,05,Villa Unión,05037,3,13.95567287715142
Coahuila,05,Villa Unión,05037,4,47.00015928778261
