nombre_estado,cve_ent,nombre_municipio,cve_geo,n_month,normal_pr_mm,normal_cumsum_pr_mm
Puebla,21,Nealtican,21102,9,203.45318632992834,922.7211648367271
Puebla,21,Nealtican,21102,10,71.80931617939112,994.5304810161182
Puebla,21,Nealtican,21102,11,33.18023916706895,1027.710720183187
Puebla,21,Nealtican,21102,12,11.86443700067925,1039.5751571838664
Puebla,21,Nicolás Bravo,21103,1,18.36341221702349,18.36341221702349
Puebla,21,Nicolás Bravo,21103,2,10.334949057955429,28.69836127497892
Puebla,21,Nicolás Bravo,21103,3,6.189369329174684,34.8877306041536
Puebla,21,Nicolás Bravo,21103,4,31.626630499601706,66.5143611037553
Puebla,21,Nicolás Bravo,21103,5,72.356567634085,138.8709287378403
Puebla,21,Nicolás Bravo,21103,6,127.84471822458414,266.71564696242444
Puebla,21,Nicolás Bravo,21103,7,115.40343023572305,382.11907719814747
Puebla,21,Nicolás Bravo,21103,8,111.82400409429577,493.94308129244325
Puebla,21,Nicolás Bravo,21103,9,145.2542449655142,639.1973262579575
Puebla,21,Nicolás Bravo,21103,10,55.625298898504624,694.8226251564621
Puebla,21,Nicolás Bravo,21103,11,31.812254334569023,726.6348794910311
Puebla,21,Nicolás Bravo,21103,12,14.48318263580264,741.1180621268338
Puebla,21,Nopalucan,21104,1,14.395231666435267,14.395231666435267
Puebla,21,Nopalucan,21104,2,13.338429613878539,27.733661280313804
Puebla,21,Nopalucan,21104,3,15.899772191570941,43.63343347188474
Puebla,21,Nopalucan,21104,4,48.37226098315276,92.00569445503751
Puebla,21,Nopalucan,21104,5,88.43700302526392,180.44269748030143
Puebla,21,Nopalucan,21104,6,139.04509783239888,319.4877953127003
Puebla,21,Nopalucan,21104,7,108.2895723867298,427.7773676994301
Puebla,21,Nopalucan,21104,8,116.63211282302552,544.4094805224556
Puebla,21,Nopalucan,21104,9,133.39634881616445,677.80582933862
Puebla,21,Nopalucan,21104,10,59.55213723863067,737.3579665772506
Puebla,21,Nopalucan,21104,11,24.24089411408873,761.5988606913394
Puebla,21,Nopalucan,21104,12,14.904926629040641,776.5037873203801
Puebla,21,Ocotepec,21105,1,19.28866906901638,19.28866906901638
Puebla,21,Ocotepec,21105,2,14.846850960293667,34.135520029310044
Puebla,21,Ocotepec,21105,3,16.795442867053815,50.93096289636386
Puebla,21,Ocotepec,21105,4,52.35875478800717,103.28971768437103
Puebla,21,Ocotepec,21105,5,80.15258582336918,183.4423035077402
Puebla,21,Ocotepec,21105,6,125.79416194315424,309.23646545089446
Puebla,21,Ocotepec,21105,7,103.3476184468248,412.58408389771927
Puebla,21,Ocotepec,21105,8,100.2339080962769,512.8179919939962
Puebla,21,Ocotepec,21105,9,146.03798105602405,658.8559730500202
Puebla,21,Ocotepec,21105,10,71.11058408631757,729.9665571363378
Puebla,21,Ocotepec,21105,11,29.593685343940585,759.5602424802784
Puebla,21,Ocotepec,21105,12,17.876712346574514,777.4369548268529
Puebla,21,Ocoyucan,21106,1,9.424265291486385,9.424265291486385
Puebla,21,Ocoyucan,21106,2,3.764760226495984,13.189025517982369
Puebla,21,Ocoyucan,21106,3,8.665681205227756,21.854706723210125
Puebla,21,Ocoyucan,21106,4,24.5641735210818,46.41888024429193
Puebla,21,Ocoyucan,21106,5,73.3137779230964,119.73265816738832
Puebla,21,Ocoyucan,21106,6,171.2800214196173,291.0126795870056
Puebla,21,Ocoyucan,21106,7,143.16608633636662,434.1787659233722
Puebla,21,Ocoyucan,21106,8,155.8200697662097,589.9988356895819
Puebla,21,Ocoyucan,21106,9,177.1294815887902,767.1283172783722
Puebla,21,Ocoyucan,21106,10,55.4272266727446,822.5555439511168
Puebla,21,Ocoyucan,21106,11,16.39638121634098,838.9519251674577
Puebla,21,Ocoyucan,21106,12,3.941969071735123,842.8938942391928
Puebla,21,Olintla,21107,1,43.295462914157824,43.295462914157824
Puebla,21,Olintla,21107,2,37.08664095317431,80.38210386733213
Puebla,21,Olintla,21107,3,57.453106670635485,137.8352105379676
Puebla,21,Olintla,21107,4,69.27879731457867,207.11400785254628
Puebla,21,Olintla,21107,5,107.71780914676417,314.83181699931043
Puebla,21,Olintla,21107,6,254.75462059883188,569.5864375981423
Puebla,21,Olintla,21107,7,267.25793657274266,836.844374170885
Puebla,21,Olintla,21107,8,309.98161267553155,1146.8259868464165
Puebla,21,Olintla,21107,9,436.184347294882,1583.0103341412985
Puebla,21,Olintla,21107,10,251.8294297920571,1834.8397639333557
Puebla,21,Olintla,21107,11,101.56558525648047,1936.4053491898362
Puebla,21,Olintla,21107,12,50.80381756023966,1987.2091667500758
Puebla,21,Oriental,21108,1,7.854662855432052,7.854662855432052
Puebla,21,Oriental,21108,2,6.785798892223678,14.64046174765573
Puebla,21,Oriental,21108,3,15.617507244270348,30.257968991926077
Puebla,21,Oriental,21108,4,39.85831876419526,70.11628775612134
Puebla,21,Oriental,21108,5,72.5031464173095,142.61943417343082
Puebla,21,Oriental,21108,6,99.31909639382681,241.93853056725763
Puebla,21,Oriental,21108,7,68.93105967610897,310.8695902433666
Puebla,21,Oriental,21108,8,76.16702016054144,387.036610403908
Puebla,21,Oriental,21108,9,94.43707201399745,481.4736824179055
Puebla,21,Oriental,21108,10,47.56065127388266,529.0343336917881
Puebla,21,Oriental,21108,11,13.098266054039474,542.1325997458276
Puebla,21,Oriental,21108,12,10.540053104663574,552.6726528504912
Puebla,21,Pahuatlán,21109,1,35.21475543081303,35.21475543081303
Puebla,21,Pahuatlán,21109,2,28.449951015204512,63.66470644601754
Puebla,21,Pahuatlán,21109,3,34.28401089518942,97.94871734120696
Puebla,21,Pahuatlán,21109,4,48.62388450791759,146.57260184912454
Puebla,21,Pahuatlán,21109,5,84.26322207702653,230.83582392615108
Puebla,21,Pahuatlán,21109,6,204.83867287275064,435.6744967989017
Puebla,21,Pahuatlán,21109,7,280.38056759556866,716.0550643944704
Puebla,21,Pahuatlán,21109,8,258.12268371855333,974.1777481130237
Puebla,21,Pahuatlán,21109,9,328.7379203150258,1302.9156684280495
Puebla,21,Pahuatlán,21109,10,168.53695714840416,1471.4526255764536
Puebla,21,Pahuatlán,21109,11,56.914764781669355,1528.367390358123
Puebla,21,Pahuatlán,21109,12,35.343128701733185,1563.710519059856
Puebla,21,Palmar de Bravo,21110,1,11.320436559809668,11.320436559809668
Puebla,21,Palmar de Bravo,21110,2,5.6076688165390625,16.928105376348732
Puebla,21,Palmar de Bravo,21110,3,5.4903816363751075,22.41848701272384
Puebla,21,Palmar de Bravo,21110,4,33.215718483928626,55.63420549665247
Puebla,21,Palmar de Bravo,21110,5,75.02150076448514,130.6557062611376
Puebla,21,Palmar de Bravo,21110,6,107.51515769774002,238.17086395887762
Puebla,21,Palmar de Bravo,21110,7,90.7663851673109,328.93724912618853
Puebla,21,Palmar de Bravo,21110,8,86.74672615548828,415.6839752816768
Puebla,21,Palmar de Bravo,21110,9,110.14749876245246,525.8314740441292
Puebla,21,Palmar de Bravo,21110,10,49.847333186956526,575.6788072310858
Puebla,21,Palmar de Bravo,21110,11,18.236664764768978,593.9154719958548
Puebla,21,Palmar de Bravo,21110,12,10.257699948986948,604.1731719448417
Puebla,21,Pantepec,21111,1,39.54452343534768,39.54452343534768
Puebla,21,Pantepec,21111,2,32.43717483772445,71.98169827307213
Puebla,21,Pantepec,21111,3,41.9056104154808,113.88730868855293
Puebla,21,Pantepec,21111,4,54.508657247042635,168.39596593559557
Puebla,21,Pantepec,21111,5,103.65513042169134,272.0510963572869
Puebla,21,Pantepec,21111,6,244.10832991631582,516.1594262736028
Puebla,21,Pantepec,21111,7,308.9505298600584,825.1099561336612
Puebla,21,Pantepec,21111,8,296.58131923627917,1121.6912753699403
Puebla,21,Pantepec,21111,9,328.80417545928987,1450.49545082923
Puebla,21,Pantepec,21111,10,219.96683374145596,1670.462284570686
Puebla,21,Pantepec,21111,11,68.75056921116266,1739.2128537818487
Puebla,21,Pantepec,21111,12,48.88056079618095,1788.0934145780298
Puebla,21,Petlalcingo,21112,1,3.8048281079775994,3.8048281079775994
Puebla,21,Petlalcingo,21112,2,3.136258937222685,6.941087045200284
Puebla,21,Petlalcingo,21112,3,8.37721252963575,15.318299574836034
Puebla,21,Petlalcingo,21112,4,20.15136688600156,35.469666460837594
Puebla,21,Petlalcingo,21112,5,57.95114710432521,93.4208135651628
Puebla,21,Petlalcingo,21112,6,122.66490954328935,216.08572310845216
Puebla,21,Petlalcingo,21112,7,98.50326979189269,314.58899290034486
Puebla,21,Petlalcingo,21112,8,105.14375509717627,419.73274799752113
Puebla,21,Petlalcingo,21112,9,138.24229039827117,557.9750383957924
Puebla,21,Petlalcingo,21112,10,43.91104815362643,601.8860865494188
Puebla,21,Petlalcingo,21112,11,7.508463766835501,609.3945503162543
Puebla,21,Petlalcingo,21112,12,2.338841369872723,611.733391686127
Puebla,21,Piaxtla,21113,1,8.57727520669816,8.57727520669816
Puebla,21,Piaxtla,21113,2,4.246745315235565,12.824020521933726
Puebla,21,Piaxtla,21113,3,7.29804798592352,20.122068507857247
Puebla,21,Piaxtla,21113,4,20.85954214925355,40.98161065711079
Puebla,21,Piaxtla,21113,5,75.47847087905564,116.46008153616643
Puebla,21,Piaxtla,21113,6,170.64470872315715,287.1047902593236
Puebla,21,Piaxtla,21113,7,147.23541370476124,434.3402039640848
Puebla,21,Piaxtla,21113,8,152.55616203016672,586.8963659942515
Puebla,21,Piaxtla,21113,9,174.48311810659627,761.3794841008478
Puebla,21,Piaxtla,21113,10,59.31219315936385,820.6916772602116
Puebla,21,Piaxtla,21113,11,12.52018385085332,833.2118611110649
Puebla,21,Piaxtla,21113,12,2.5519490043249733,835.7638101153899
Puebla,21,Puebla,21114,1,9.747525064514571,9.747525064514571
Puebla,21,Puebla,21114,2,7.274663063112686,17.022188127627256
Puebla,21,Puebla,21114,3,9.411574850053407,26.433762977680665
Puebla,21,Puebla,21114,4,30.286552752371843,56.720315730052505
Puebla,21,Puebla,21114,5,74.35815295915921,131.07846868921172
Puebla,21,Puebla,21114,6,154.18792639833393,285.2663950875457
Puebla,21,Puebla,21114,7,120.53164861938603,405.7980437069317
Puebla,21,Puebla,21114,8,137.28359353777054,543.0816372447023
Puebla,21,Puebla,21114,9,150.51637570934895,693.5980129540512
Puebla,21,Puebla,21114,10,53.09267465860276,746.690687612654
Puebla,21,Puebla,21114,11,14.528367023289228,761.2190546359432
Puebla,21,Puebla,21114,12,6.984854236731471,768.2039088726747
Puebla,21,Quecholac,21115,1,9.816693021463212,9.816693021463212
Puebla,21,Quecholac,21115,2,4.963625410196123,14.780318431659335
Puebla,21,Quecholac,21115,3,7.530441955070783,22.310760386730117
Puebla,21,Quecholac,21115,4,42.080491369695025,64.39125175642513
Puebla,21,Quecholac,21115,5,82.87647571739895,147.2677274738241
Puebla,21,Quecholac,21115,6,112.82353788039273,260.09126535421683
Puebla,21,Quecholac,21115,7,86.81772038858504,346.90898574280186
Puebla,21,Quecholac,21115,8,90.73076230971077,437.63974805251263
Puebla,21,Quecholac,21115,9,108.21422354773883,545.8539716002515
Puebla,21,Quecholac,21115,10,47.67301727097529,593.5269888712268
Puebla,21,Quecholac,21115,11,15.617111661027076,609.1441005322538
Puebla,21,Quecholac,21115,12,10.007447438755676,619.1515479710094
Puebla,21,Quimixtlán,21116,1,43.17066339929076,43.17066339929076
Puebla,21,Quimixtlán,21116,2,35.77685250526735,78.94751590455812
Puebla,21,Quimixtlán,21116,3,37.5979037718581,116.54541967641622
Puebla,21,Quimixtlán,21116,4,75.70359573556362,192.24901541197983
Puebla,21,Quimixtlán,21116,5,120.76307585061006,313.0120912625899
Puebla,21,Quimixtlán,21116,6,272.69805916050245,585.7101504230923
Puebla,21,Quimixtlán,21116,7,276.6611325684676,862.3712829915598
Puebla,21,Quimixtlán,21116,8,256.21076891836077,1118.5820519099207
Puebla,21,Quimixtlán,21116,9,314.7836921757583,1433.365744085679
Puebla,21,Quimixtlán,21116,10,152.4197083321933,1585.7854524178722
Puebla,21,Quimixtlán,21116,11,88.15270681245025,1673.9381592303225
Puebla,21,Quimixtlán,21116,12,50.6175602794406,1724.555719509763
Puebla,21,Rafael Lara Grajales,21117,1,14.253135971669797,14.253135971669797
Puebla,21,Rafael Lara Grajales,21117,2,16.01041532313382,30.26355129480362
Puebla,21,Rafael Lara Grajales,21117,3,16.94065966429534,47.20421095909896
Puebla,21,Rafael Lara Grajales,21117,4,43.43809788138778,90.64230884048675
Puebla,21,Rafael Lara Grajales,21117,5,86.58558550057587,177.2278943410626
Puebla,21,Rafael Lara Grajales,21117,6,113.80877628105658,291.0366706221192
Puebla,21,Rafael Lara Grajales,21117,7,88.27204161175975,379.3087122338789
Puebla,21,Rafael Lara Grajales,21117,8,98.73104165571708,478.039753889596
Puebla,21,Rafael Lara Grajales,21117,9,95.22988191313213,573.2696358027281
Puebla,21,Rafael Lara Grajales,21117,10,60.48531001408895,633.7549458168171
Puebla,21,Rafael Lara Grajales,21117,11,15.348312318766558,649.1032581355837
Puebla,21,Rafael Lara Grajales,21117,12,12.546759038942831,661.6500171745265
Puebla,21,Los Reyes de Juárez,21118,1,9.224019697576725,9.224019697576725
Puebla,21,Los Reyes de Juárez,21118,2,5.1471303918591325,14.371150089435858
Puebla,21,Los Reyes de Juárez,21118,3,8.435299712970986,22.806449802406846
Puebla,21,Los Reyes de Juárez,21118,4,34.33873727410012,57.145187076506964
Puebla,21,Los Reyes de Juárez,21118,5,80.61654411567936,137.76173119218632
Puebla,21,Los Reyes de Juárez,21118,6,138.72707065682297,276.4888018490093
Puebla,21,Los Reyes de Juárez,21118,7,87.86018715259846,364.3489890016077
Puebla,21,Los Reyes de Juárez,21118,8,95.76454381494015,460.1135328165479
Puebla,21,Los Reyes de Juárez,21118,9,121.19802032715167,581.3115531436996
Puebla,21,Los Reyes de Juárez,21118,10,46.73454602937131,628.046099173071
Puebla,21,Los Reyes de Juárez,21118,11,15.295753252936862,643.3418524260078
Puebla,21,Los Reyes de Juárez,21118,12,8.235804289367868,651.5776567153756
Puebla,21,San Andrés Cholula,21119,1,7.801849573245868,7.801849573245868
Puebla,21,San Andrés Cholula,21119,2,4.361021346589329,12.162870919835196
Puebla,21,San Andrés Cholula,21119,3,8.082874384952856,20.245745304788052
Puebla,21,San Andrés Cholula,21119,4,26.38513963120802,46.63088493599607
Puebla,21,San Andrés Cholula,21119,5,70.87530569273986,117.50619062873594
Puebla,21,San Andrés Cholula,21119,6,149.3032137909145,266.80940441965043
Puebla,21,San Andrés Cholula,21119,7,127.42755006049771,394.23695448014814
Puebla,21,San Andrés Cholula,21119,8,147.31220886458138,541.5491633447295
Puebla,21,San Andrés Cholula,21119,9,147.4415216816191,688.9906850263486
Puebla,21,San Andrés Cholula,21119,10,54.282443492769254,743.2731285191179
Puebla,21,San Andrés Cholula,21119,11,11.290787950199888,754.5639164693177
Puebla,21,San Andrés Cholula,21119,12,3.8365475394372024,758.400464008755
Puebla,21,San Antonio Cañada,21120,1,12.020319401354527,12.020319401354527
Puebla,21,San Antonio Cañada,21120,2,6.118966895489098,18.139286296843625
Puebla,21,San Antonio Cañada,21120,3,4.117483649222399,22.256769946066026
Puebla,21,San Antonio Cañada,21120,4,19.395004599037218,41.651774545103244
Puebla,21,San Antonio Cañada,21120,5,66.19484296133193,107.84661750643517
Puebla,21,San Antonio Cañada,21120,6,114.42130444719066,222.26792195362583
Puebla,21,San Antonio Cañada,21120,7,107.03911312526937,329.3070350788952
Puebla,21,San Antonio Cañada,21120,8,105.0471628538396,434.3541979327348
Puebla,21,San Antonio Cañada,21120,9,134.51337371037448,568.8675716431093
Puebla,21,San Antonio Cañada,21120,10,52.49048849092685,621.3580601340361
Puebla,21,San Antonio Cañada,21120,11,18.715191551243947,640.0732516852801
Puebla,21,San Antonio Cañada,21120,12,10.128405788024839,650.2016574733049
Puebla,21,San Diego la Mesa Tochimiltzingo,21121,1,7.481892274625331,7.481892274625331
Puebla,21,San Diego la Mesa Tochimiltzingo,21121,2,1.7595831128629165,9.241475387488247
Puebla,21,San Diego la Mesa Tochimiltzingo,21121,3,4.036217926362261,13.27769331385051
Puebla,21,San Diego la Mesa Tochimiltzingo,21121,4,16.508794511728976,29.786487825579485
Puebla,21,San Diego la Mesa Tochimiltzingo,21121,5,63.534424730265066,93.32091255584456
Puebla,21,San Diego la Mesa Tochimiltzingo,21121,6,176.1750865633742,269.49599911921877
Puebla,21,San Diego la Mesa Tochimiltzingo,21121,7,132.45284399908556,401.94884311830435
Puebla,21,San Diego la Mesa Tochimiltzingo,21121,8,148.20741371561658,550.1562568339209
Puebla,21,San Diego la Mesa Tochimiltzingo,21121,9,178.39143000409666,728.5476868380176
Puebla,21,San Diego la Mesa Tochimiltzingo,21121,10,65.53869054782548,794.0863773858431
Puebla,21,San Diego la Mesa Tochimiltzingo,21121,11,12.727440995089092,806.8138183809322
Puebla,21,San Diego la Mesa Tochimiltzingo,21121,12,2.927017265597569,809.7408356465297
Puebla,21,San Felipe Teotlalcingo,21122,1,24.104255888692425,24.104255888692425
Puebla,21,San Felipe Teotlalcingo,21122,2,30.553508228017517,54.65776411670994
Puebla,21,San Felipe Teotlalcingo,21122,3,18.644633157057466,73.30239727376741
Puebla,21,San Felipe Teotlalcingo,21122,4,46.37531729972306,119.67771457349048
Puebla,21,San Felipe Teotlalcingo,21122,5,100.89888565399798,220.57660022748846
Puebla,21,San Felipe Teotlalcingo,21122,6,184.45950145585527,405.03610168334376
Puebla,21,San Felipe Teotlalcingo,21122,7,194.26461912710312,599.3007208104468
Puebla,21,San Felipe Teotlalcingo,21122,8,188.32795771227944,787.6286785227262
Puebla,21,San Felipe Teotlalcingo,21122,9,219.35792303341026,1006.9866015561365
Puebla,21,San Felipe Teotlalcingo,21122,10,74.06198526165913,1081.0485868177957
Puebla,21,San Felipe Teotlalcingo,21122,11,42.29941249737993,1123.3479993151757
Puebla,21,San Felipe Teotlalcingo,21122,12,16.34866249194468,1139.6966618071203
Puebla,21,San Felipe Tepatlán,21123,1,37.99451614149148,37.99451614149148
Puebla,21,San Felipe Tepatlán,21123,2,32.042787603972016,70.0373037454635
Puebla,21,San Felipe Tepatlán,21123,3,53.54605342579454,123.58335717125804
Puebla,21,San Felipe Tepatlán,21123,4,63.904485048440876,187.4878422196989
Puebla,21,San Felipe Tepatlán,21123,5,95.63161584529156,283.11945806499045
Puebla,21,San Felipe Tepatlán,21123,6,239.66941530419365,522.7888733691841
Puebla,21,San Felipe Tepatlán,21123,7,265.3025473465547,788.0914207157389
Puebla,21,San Felipe Tepatlán,21123,8,274.4006963303475,1062.4921170460864
Puebla,21,San Felipe Tepatlán,21123,9,417.1159930101585,1479.6081100562449
Puebla,21,San Felipe Tepatlán,21123,10,207.63143097181455,1687.2395410280594
Puebla,21,San Felipe Tepatlán,21123,11,88.73826046815051,1775.9778014962098
Puebla,21,San Felipe Tepatlán,21123,12,42.5857089953467,1818.5635104915566
Puebla,21,San Gabriel Chilac,21124,1,8.201903764448979,8.201903764448979
Puebla,21,San Gabriel Chilac,21124,2,4.657752865257934,12.859656629706912
Puebla,21,San Gabriel Chilac,21124,3,3.3846760051753586,16.24433263488227
Puebla,21,San Gabriel Chilac,21124,4,15.399689212086429,31.6440218469687
Puebla,21,San Gabriel Chilac,21124,5,65.2770212115901,96.9210430585588
Puebla,21,San Gabriel Chilac,21124,6,126.2323660685111,223.1534091270699
Puebla,21,San Gabriel Chilac,21124,7,102.132316147156,325.2857252742259
Puebla,21,San Gabriel Chilac,21124,8,93.76185317520498,419.0475784494309
Puebla,21,San Gabriel Chilac,21124,9,126.56961569061819,545.617194140049
Puebla,21,San Gabriel Chilac,21124,10,48.82548586057243,594.4426800006215
Puebla,21,San Gabriel Chilac,21124,11,13.349125684611828,607.7918056852334
Puebla,21,San Gabriel Chilac,21124,12,7.821635080331961,615.6134407655653
Puebla,21,San Gregorio Atzompa,21125,1,8.043097934795496,8.043097934795496
Puebla,21,San Gregorio Atzompa,21125,2,5.419937170564364,13.463035105359861
Puebla,21,San Gregorio Atzompa,21125,3,9.044018596028671,22.507053701388532
Puebla,21,San Gregorio Atzompa,21125,4,24.632904117688156,47.139957819076685
Puebla,21,San Gregorio Atzompa,21125,5,72.88843037868158,120.02838819775826
Puebla,21,San Gregorio Atzompa,21125,6,153.63404625188082,273.6624344496391
Puebla,21,San Gregorio Atzompa,21125,7,136.91629271285657,410.5787271624956
Puebla,21,San Gregorio Atzompa,21125,8,148.99248204582778,559.5712092083234
Puebla,21,San Gregorio Atzompa,21125,9,149.39727116464042,708.9684803729638
Puebla,21,San Gregorio Atzompa,21125,10,55.66870028712811,764.6371806600919
Puebla,21,San Gregorio Atzompa,21125,11,12.888642971103009,777.5258236311948
Puebla,21,San Gregorio Atzompa,21125,12,4.2558855464252145,781.7817091776201
Puebla,21,San Jerónimo Tecuanipan,21126,1,8.607581687387492,8.607581687387492
Puebla,21,San Jerónimo Tecuanipan,21126,2,6.8955329309335385,15.503114618321032
Puebla,21,San Jerónimo Tecuanipan,21126,3,8.440136792485056,23.943251410806088
Puebla,21,San Jerónimo Tecuanipan,21126,4,26.74958826819599,50.69283967900208
Puebla,21,San Jerónimo Tecuanipan,21126,5,72.4096546540201,123.10249433302218
Puebla,21,San Jerónimo Tecuanipan,21126,6,166.66476002171123,289.7672543547334
Puebla,21,San Jerónimo Tecuanipan,21126,7,152.54984032645308,442.31709468118646
Puebla,21,San Jerónimo Tecuanipan,21126,8,158.86341875037928,601.1805134315657
Puebla,21,San Jerónimo Tecuanipan,21126,9,159.54297381421958,760.7234872457852
Puebla,21,San Jerónimo Tecuanipan,21126,10,60.87074899658618,821.5942362423714
Puebla,21,San Jerónimo Tecuanipan,21126,11,17.806903797776307,839.4011400401477
Puebla,21,San Jerónimo Tecuanipan,21126,12,6.119155746861094,845.5202957870088
Puebla,21,San Jerónimo Xayacatlán,21127,1,3.921641784661807,3.921641784661807
Puebla,21,San Jerónimo Xayacatlán,21127,2,2.771744047323291,6.693385831985098
Puebla,21,San Jerónimo Xayacatlán,21127,3,7.407469024580064,14.100854856565162
Puebla,21,San Jerónimo Xayacatlán,21127,4,18.762932582810627,32.86378743937579
Puebla,21,San Jerónimo Xayacatlán,21127,5,53.173732967876035,86.03752040725183
Puebla,21,San Jerónimo Xayacatlán,21127,6,125.3854930222749,211.42301342952675
Puebla,21,San Jerónimo Xayacatlán,21127,7,95.9954041535469,307.4184175830736
Puebla,21,San Jerónimo Xayacatlán,21127,8,101.32791896420989,408.7463365472835
Puebla,21,San Jerónimo Xayacatlán,21127,9,136.05744581761405,544.8037823648975
Puebla,21,San Jerónimo Xayacatlán,21127,10,38.06513926897593,582.8689216338735
Puebla,21,San Jerónimo Xayacatlán,21127,11,7.389507213246812,590.2584288471203
Puebla,21,San Jerónimo Xayacatlán,21127,12,2.336469244845797,592.5948980919661
Puebla,21,San José Chiapa,21128,1,12.468616405061146,12.468616405061146
Puebla,21,San José Chiapa,21128,2,10.374677165929139,22.843293570990284
Puebla,21,San José Chiapa,21128,3,15.692743192229807,38.53603676322009
Puebla,21,San José Chiapa,21128,4,37.17045822064056,75.70649498386065
Puebla,21,San José Chiapa,21128,5,79.55685027466933,155.26334525852997
Puebla,21,San José Chiapa,21128,6,113.79574524054425,269.0590904990742
Puebla,21,San José Chiapa,21128,7,83.70454084786743,352.7636313469417
Puebla,21,San José Chiapa,21128,8,95.66426135143625,448.42789269837795
Puebla,21,San José Chiapa,21128,9,100.47481767097776,548.9027103693556
Puebla,21,San José Chiapa,21128,10,63.01888310171236,611.921593471068
Puebla,21,San José Chiapa,21128,11,14.448735983920368,626.3703294549885
Puebla,21,San José Chiapa,21128,12,12.642039758255615,639.012369213244
Puebla,21,San José Miahuatlán,21129,1,7.4195583108641,7.4195583108641
Puebla,21,San José Miahuatlán,21129,2,6.3392528954545115,13.758811206318612
Puebla,21,San José Miahuatlán,21129,3,4.3951718762099095,18.15398308252852
Puebla,21,San José Miahuatlán,21129,4,14.509583383905278,32.6635664664338
Puebla,21,San José Miahuatlán,21129,5,64.17721305362204,96.84077952005583
Puebla,21,San José Miahuatlán,21129,6,126.05746373149952,222.89824325155536
Puebla,21,San José Miahuatlán,21129,7,103.85318941646415,326.7514326680195
Puebla,21,San José Miahuatlán,21129,8,93.23383233032567,419.9852649983452
Puebla,21,San José Miahuatlán,21129,9,125.69154395400471,545.6768089523499
Puebla,21,San José Miahuatlán,21129,10,49.187444454530734,594.8642534068806
Puebla,21,San José Miahuatlán,21129,11,13.655335206724278,608.5195886136049
Puebla,21,San José Miahuatlán,21129,12,7.682888641059942,616.2024772546648
Puebla,21,San Juan Atenco,21130,1,13.651176526594273,13.651176526594273
Puebla,21,San Juan Atenco,21130,2,10.679992798622111,24.331169325216386
Puebla,21,San Juan Atenco,21130,3,15.066735460175751,39.397904785392136
Puebla,21,San Juan Atenco,21130,4,54.3401148162501,93.73801960164224
Puebla,21,San Juan Atenco,21130,5,81.72751682932552,175.46553643096775
Puebla,21,San Juan Atenco,21130,6,118.77151925206746,294.23705568303524
Puebla,21,San Juan Atenco,21130,7,102.81437012463245,397.05142580766767
Puebla,21,San Juan Atenco,21130,8,111.18766654674549,508.2390923544132
Puebla,21,San Juan Atenco,21130,9,125.86113299115695,634.1002253455702
Puebla,21,San Juan Atenco,21130,10,59.68387649669399,693.7841018422641
Puebla,21,San Juan Atenco,21130,11,24.426186756742826,718.210288599007
Puebla,21,San Juan Atenco,21130,12,14.187607132512255,732.3978957315192
Puebla,21,San Juan Atzompa,21131,1,6.120509618389531,6.120509618389531
Puebla,21,San Juan Atzompa,21131,2,1.9528522208426733,8.073361839232204
Puebla,21,San Juan Atzompa,21131,3,4.2308571304727645,12.30421896970497
Puebla,21,San Juan Atzompa,21131,4,19.14914424878621,31.45336321849118
Puebla,21,San Juan Atzompa,21131,5,62.65542353245447,94.10878675094565
Puebla,21,San Juan Atzompa,21131,6,131.76443489345738,225.87322164440303
Puebla,21,San Juan Atzompa,21131,7,89.4265845000369,315.2998061444399
Puebla,21,San Juan Atzompa,21131,8,106.5669694408493,421.86677558528925
Puebla,21,San Juan Atzompa,21131,9,123.01714930044217,544.8839248857314
Puebla,21,San Juan Atzompa,21131,10,49.97865957943898,594.8625844651704
Puebla,21,San Juan Atzompa,21131,11,5.909026148474816,600.7716106136452
Puebla,21,San Juan Atzompa,21131,12,2.535548589739409,603.3071592033846
Puebla,21,San Martín Texmelucan,21132,1,9.215002602544239,9.215002602544239
Puebla,21,San Martín Texmelucan,21132,2,4.478361388108921,13.69336399065316
Puebla,21,San Martín Texmelucan,21132,3,9.89440536746562,23.587769358118777
Puebla,21,San Martín Texmelucan,21132,4,30.139384499504168,53.727153857622945
Puebla,21,San Martín Texmelucan,21132,5,75.00639829369291,128.73355215131585
Puebla,21,San Martín Texmelucan,21132,6,124.2807556384148,253.01430778973065
Puebla,21,San Martín Texmelucan,21132,7,142.91371291394293,395.9280207036736
Puebla,21,San Martín Texmelucan,21132,8,135.71901749286297,531.6470381965366
Puebla,21,San Martín Texmelucan,21132,9,138.3165028660525,669.9635410625891
Puebla,21,San Martín Texmelucan,21132,10,62.657694915659846,732.6212359782489
Puebla,21,San Martín Texmelucan,21132,11,15.231024669400782,747.8522606476497
Puebla,21,San Martín Texmelucan,21132,12,4.986458300203775,752.8387189478535
Puebla,21,San Martín Totoltepec,21133,1,7.483472398493459,7.483472398493459
Puebla,21,San Martín Totoltepec,21133,2,1.0570143590045105,8.54048675749797
Puebla,21,San Martín Totoltepec,21133,3,2.3053362652007996,10.84582302269877
Puebla,21,San Martín Totoltepec,21133,4,14.491232011878424,25.337055034577194
Puebla,21,San Martín Totoltepec,21133,5,57.69046194742286,83.02751698200005
