cve_ent,nombre_estado,n_year,pr_mm,anomaly_pr_mm,anomaly_pr_prop
04,Campeche,2004,1148.4035072001764,-181.41839604165307,-0.1364230771048309
05,Coahuila,2004,463.565171138457,102.00198397911043,0.28211385340553646
06,Colima,2004,1008.5750056547605,117.77990735862647,0.13221885435147732
07,Chiapas,2004,1832.3318971155695,-165.51255033308848,-0.08284556415012984
08,Chihuahua,2004,533.9729438410453,87.09162322134586,0.19488758917149215
09,Ciudad de México,2004,1222.4673788938217,262.99612500691944,0.2741052678144333
10,Durango,2004,741.8676618758227,132.1039192790547,0.2166477113192576
11,Guanajuato,2004,751.0954133824881,154.33609657116324,0.2586236900260396
12,Guerrero,2004,1261.6135448686969,30.235834668935695,0.02455447619238671
13,Hidalgo,2004,836.5706877034075,16.99210936402426,0.020732739743458635
14,Jalisco,2004,1045.2380099054403,164.87248247911748,0.18727730396385328
15,Estado de México,2004,979.2674174142669,60.56797032330576,0.0659279490317456
16,Michoacán,2004,934.1141451699208,44.28155100087406,0.04976391210104587
17,Morelos,2004,1072.7764763001414,86.72811182918201,0.08795523115715921
18,Nayarit,2004,1271.8143290117114,168.0416862739396,0.15224302520955127
19,Nuevo León,2004,584.3190720021076,70.1599500448466,0.13645571389994432
20,Oaxaca,2004,1376.4193973414015,-50.03456060674671,-0.03507618337623588
21,Puebla,2004,982.8084456716359,14.977476798013186,0.015475302278707009
22,Querétaro,2004,632.4921269704862,-10.624982605606192,-0.01652106972027163
23,Quintana Roo,2004,1061.0755986256231,-224.2819598199926,-0.1744899373301364
24,San Luis Potosí,2004,635.0504311836559,31.20911161413676,0.05168429288076189
25,Sinaloa,2004,890.0338557487773,196.3826300645976,0.283114370440125
26,Sonora,2004,396.1660227112767,20.673850265479473,0.05505800595207819
27,Tabasco,2004,1752.0408876871218,-239.33982471167133,-0.12018787930478922
28,Tamaulipas,2004,707.9442588432676,5.845767835515517,0.008326136447216737
29,Tlaxcala,2004,747.1652131503961,11.816503752280482,0.016069252044995517
30,Veracruz,2004,1550.36732154901,-188.31763088906814,-0.10831038171981587
31,Yucatán,2004,1043.9181777643694,-48.785581870157785,-0.04464666790061648
32,Zacatecas,2004,600.1355043250381,135.13762981705986,0.2906198871555083
01,Aguascalientes,2005,415.009569624622,-114.22431894797006,-0.21582956309930737
02,Baja California,2005,159.38862709306153,12.839551212812438,0.08761263853553147
03,Baja California Sur,2005,112.6628700567648,-37.27518853645239,-0.24860391608497606
04,Campeche,2005,1511.9246412051884,182.102737963359,0.1369376888133895
05,Coahuila,2005,302.1196288187172,-59.44355834062935,-0.16440710905237055
06,Colima,2005,707.2323136128225,-183.56278468331152,-0.20606622671635794
07,Chiapas,2005,2202.469535667237,204.62508821857887,0.10242293311668724
08,Chihuahua,2005,401.65334249620906,-45.2279781234904,-0.10120803004424495
09,Ciudad de México,2005,722.4727300704753,-236.99852381642688,-0.24700950951508455
10,Durango,2005,501.89640981908843,-107.86733277767956,-0.1769002078055851
11,Guanajuato,2005,432.91530448357224,-163.84401232775264,-0.27455627036243585
12,Guerrero,2005,1160.098862999536,-71.27884720022507,-0.05788544539161896
13,Hidalgo,2005,739.6362231575948,-79.94235518178846,-0.09754080608569145
14,Jalisco,2005,718.2174169808468,-162.14811044547605,-0.18418271205995865
15,Estado de México,2005,733.1640244361831,-185.53542265477802,-0.20195442942985467
16,Michoacán,2005,696.8485548062072,-192.98403936283955,-0.2168767930366206
17,Morelos,2005,828.3274248020219,-157.7209396689375,-0.15995253919776933
18,Nayarit,2005,962.1449598044495,-141.62768293332226,-0.1283123692774558
19,Nuevo León,2005,486.1452649605649,-28.013856996696177,-0.05448480013357577
20,Oaxaca,2005,1462.0121808956508,35.5582229475026,0.02492770464084979
21,Puebla,2005,914.6145326117365,-53.2164362618862,-0.05498525876250927
22,Querétaro,2005,539.3844237455824,-103.73268583051004,-0.16129672852100754
23,Quintana Roo,2005,1396.5492204143789,111.19166196876313,0.08650640534858435
24,San Luis Potosí,2005,515.5386048333719,-88.30271473614721,-0.14623496583357126
25,Sinaloa,2005,577.2976855573708,-116.35354012680898,-0.16774069708021375
26,Sonora,2005,345.8379716640262,-29.65420078177101,-0.07897421826030643
27,Tabasco,2005,1924.215568554147,-67.16514384464608,-0.033727927275011
28,Tamaulipas,2005,685.2910982417444,-16.807392766007638,-0.02393879631030579
29,Tlaxcala,2005,618.2316153591366,-117.11709403897896,-0.1592674231179919
30,Veracruz,2005,1864.6854801171307,126.00052767905254,0.07246886648577006
31,Yucatán,2005,1318.1568308474762,225.453071212949,0.20632588588178327
32,Zacatecas,2005,374.88906369937564,-90.10881080860264,-0.19378327460947692
01,Aguascalientes,2006,566.6586075306761,37.4247189580841,0.07071489518372133
02,Baja California,2006,102.41974746254114,-44.12932841770795,-0.30112321181586793
03,Baja California Sur,2006,171.34752391179848,21.409465318581283,0.14278873235690803
04,Campeche,2006,1412.802751477109,82.98084823527961,0.06239997102844339
05,Coahuila,2006,298.2289531605816,-63.334233998764944,-0.17516781643716553
06,Colima,2006,1057.4788948757403,166.68379657960622,0.1871179993002097
07,Chiapas,2006,2130.835071661871,132.9906242132131,0.06656705650084441
08,Chihuahua,2006,481.5494220128728,34.668101393173345,0.07757787088773006
09,Ciudad de México,2006,1005.9330985208969,46.4618446339947,0.048424425896840255
10,Durango,2006,693.1443954102776,83.38065281350964,0.13674255615530853
11,Guanajuato,2006,680.178816079214,83.41949926788914,0.13978751050528393
12,Guerrero,2006,1460.960973286134,229.58326308637288,0.18644422518345616
13,Hidalgo,2006,816.965823555322,-2.6127547840612806,-0.003187924688509065
14,Jalisco,2006,954.2808558635219,73.91532843719904,0.08395981684253868
15,Estado de México,2006,1015.5589843860001,96.85953729503899,0.10543114791430679
16,Michoacán,2006,957.7226448377177,67.89005066867094,0.07629530668301578
17,Morelos,2006,1015.1321326266725,29.083768155713074,0.02949527548916657
18,Nayarit,2006,1035.8225637263108,-67.95007901146096,-0.061561662592868015
19,Nuevo León,2006,513.654039384928,-0.5050825723330945,-9.823468081445008e-4
20,Oaxaca,2006,1443.7889688872813,17.3350109391331,0.012152520480975265
21,Puebla,2006,983.9554870825239,16.124518208901122,0.016660469366533183
22,Querétaro,2006,686.9995279185384,43.882418342446044,0.06823394633579401
23,Quintana Roo,2006,1304.437679628521,19.08012118290526,0.014844212847652189
24,San Luis Potosí,2006,557.3473325196384,-46.49398704988073,-0.0769970280984191
25,Sinaloa,2006,767.8733450688571,74.2221193846774,0.10700207342886009
26,Sonora,2006,352.07124742342256,-23.42092502237466,-0.062373936771626046
27,Tabasco,2006,2101.4609880389057,110.08027564011263,0.055278367895564916
28,Tamaulipas,2006,634.3740098649602,-67.72448114279189,-0.09646008645536902
29,Tlaxcala,2006,827.9742447510395,92.62553535292386,0.125961376105138
30,Veracruz,2006,1781.0585421270625,42.37358968898434,0.024371056774584607
31,Yucatán,2006,1121.169378056611,28.465618422083935,0.026050627327945438
32,Zacatecas,2006,518.601799290566,53.60392478258768,0.1152777845260193
01,Aguascalientes,2007,537.7189321738124,8.485043601220355,0.0160326913760295
02,Baja California,2007,109.12229726342333,-37.42677861682576,-0.2553873396472907
03,Baja California Sur,2007,126.1294695001916,-23.80858909302559,-0.1587894982528647
04,Campeche,2007,1271.0860912624357,-58.7358119793937,-0.04416817908940137
05,Coahuila,2007,420.6293397027782,59.066152543431656,0.1633632920638026
06,Colima,2007,891.7081500381404,0.9130517420063597,0.0010249851438931322
07,Chiapas,2007,1989.6761798316247,-8.16826761703328,-0.0040885403402975366
08,Chihuahua,2007,465.239339687223,18.358019067523514,0.041080300787837976
09,Ciudad de México,2007,921.8357792025372,-37.63547468436502,-0.03922522382187107
10,Durango,2007,565.1216374710295,-44.64210512573845,-0.07321213448281383
11,Guanajuato,2007,666.1567761235893,69.39745931226446,0.11629053348186869
12,Guerrero,2007,1152.7527954277357,-78.62491477202548,-0.06385117589896157
13,Hidalgo,2007,918.4854577964644,98.90687945708112,0.12068016669918902
14,Jalisco,2007,879.8898420039766,-0.47568542234625966,-5.403271794806498e-4
15,Estado de México,2007,911.3949876567526,-7.304459434208525,-0.007950869522494993
16,Michoacán,2007,826.4779719100487,-63.354622258998006,-0.07119836098851888
17,Morelos,2007,981.2605886633635,-4.787775807595949,-0.004855518228220697
18,Nayarit,2007,1008.4587568772492,-95.31388586052253,-0.08635282500217455
19,Nuevo León,2007,596.1329184890691,81.97379653180803,0.15943273790369905
20,Oaxaca,2007,1339.1491860806477,-87.30477186750045,-0.061204058764772265
21,Puebla,2007,1117.204253442284,149.37328456866123,0.15433819475988073
22,Querétaro,2007,716.2623816417778,73.14527206568539,0.11373554050505474
23,Quintana Roo,2007,1296.117701442517,10.760142996901322,0.008371322770228678
24,San Luis Potosí,2007,745.8507570629533,142.00943749343423,0.2351767474187976
25,Sinaloa,2007,706.9164871797823,13.265261495602545,0.01912382045100319
26,Sonora,2007,394.62869318188785,19.13652073609063,0.0509638339767336
27,Tabasco,2007,1977.3790262213263,-14.001686177466809,-0.007031144818411215
28,Tamaulipas,2007,906.2829836411169,204.1844926333648,0.2908202983605478
29,Tlaxcala,2007,819.4567333099952,84.10802391187963,0.1143784205193237
30,Veracruz,2007,1667.490661726922,-71.1942907111561,-0.04094720588184973
31,Yucatán,2007,1084.0668175504788,-8.636942084048314,-0.007904193618714264
32,Zacatecas,2007,467.4010084550798,2.403133947101537,0.005168053616684445
01,Aguascalientes,2008,606.8133789354155,77.57949036282344,0.1465882892950501
02,Baja California,2008,122.92224389809554,-23.626831982153547,-0.16122129628070767
03,Baja California Sur,2008,163.3685506039928,13.430492010775595,0.08957360217136462
04,Campeche,2008,1318.2319605408402,-11.58994270098924,-0.00871540968962488
05,Coahuila,2008,350.7522848071741,-10.81090235217249,-0.029900450975414033
06,Colima,2008,901.0927755851236,10.297677288989576,0.011560096489850956
07,Chiapas,2008,2206.8750015559554,209.03055410729735,0.10462804267581456
08,Chihuahua,2008,473.7095926623818,26.82827204268233,0.06003444495169101
09,Ciudad de México,2008,828.8604519357604,-130.61080195114187,-0.13612789484002366
10,Durango,2008,696.6459898764508,86.88224727968282,0.14248509908064075
11,Guanajuato,2008,652.8377984884228,56.0784816770979,0.09397169025653941
12,Guerrero,2008,1331.0116195280254,99.63390932826428,0.08091254901154667
13,Hidalgo,2008,822.0601237524742,2.4815454130908847,0.0030278309837220873
14,Jalisco,2008,927.9968387771513,47.63131135082847,0.054104016873621506
15,Estado de México,2008,902.4324331193782,-16.26701397158297,-0.017706567717104937
16,Michoacán,2008,784.3470175652405,-105.48557660380618,-0.11854541775052856
17,Morelos,2008,1065.7500500029466,79.70168553198721,0.0808293876890605
18,Nayarit,2008,1275.0433079913837,171.27066525361192,0.15516842746600076
19,Nuevo León,2008,598.9567918099498,84.79766985268873,0.1649249546130535
20,Oaxaca,2008,1511.826714423787,85.37275647563888,0.0598496404317469
21,Puebla,2008,1008.4132688937611,40.582300020138405,0.041931185636029746
22,Querétaro,2008,700.91426917809315,57.79715960200076,0.08987034980316025
23,Quintana Roo,2008,1245.2148124399498,-40.14274600566591,-0.031230800909756645
24,San Luis Potosí,2008,763.7481601840275,159.90684061450838,0.26481599624303054
25,Sinaloa,2008,722.4570858981809,28.8058602140012,0.04152787329913339
26,Sonora,2008,355.01609568235864,-20.476076763438584,-0.0545313012254452
27,Tabasco,2008,2113.285214294923,121.90450189613011,0.06121607040638926
28,Tamaulipas,2008,879.7339235862167,177.6354325784647,0.25300642980089155
29,Tlaxcala,2008,756.7429807759422,21.394271377826612,0.029094048992535617
30,Veracruz,2008,1859.2696963402088,120.58474390213064,0.06935399293186507
31,Yucatán,2008,1028.5939451756149,-64.1098144589123,-0.05867080980883134
32,Zacatecas,2008,513.116126556816,48.11825204883769,0.10348058493762446
01,Aguascalientes,2009,413.26766727373496,-115.96622129885708,-0.21912092895568733
02,Baja California,2009,104.81550236735649,-41.733573512892605,-0.2847754123471561
03,Baja California Sur,2009,131.99583806887398,-17.942220524343213,-0.11966421796230242
04,Campeche,2009,1158.658689653457,-171.1632135883724,-0.12871138095342846
05,Coahuila,2009,348.6642127094275,-12.89897444991908,-0.03567557458285791
06,Colima,2009,769.5809371949039,-121.21416110123016,-0.1360741222454886
07,Chiapas,2009,1598.3017836215618,-399.54266382709625,-0.1999868730207355
08,Chihuahua,2009,413.9934496282457,-32.88787099145378,-0.07359419486553499
09,Ciudad de México,2009,774.9267758943053,-184.54447799259697,-0.19233976760115648
10,Durango,2009,607.3428076232476,-2.4209349735203887,-0.003970283577718943
11,Guanajuato,2009,534.5945833629416,-62.16473344838323,-0.10417052854834208
12,Guerrero,2009,1060.8645484205558,-170.51316177920535,-0.1384734841038691
13,Hidalgo,2009,766.5549878953711,-53.02359044401214,-0.06469616440128008
14,Jalisco,2009,726.9476823023206,-153.41784512400227,-0.1742660751069012
15,Estado de México,2009,888.4796667328104,-30.21978035815073,-0.03289408789113884
16,Michoacán,2009,731.5089266050367,-158.32366756401007,-0.17792522840979727
17,Morelos,2009,1017.3966985929859,31.348334122026472,0.031791882884817387
18,Nayarit,2009,970.1900621787175,-133.58258055905424,-0.12102363782791277
19,Nuevo León,2009,416.9976613419212,-97.16146061533988,-0.18897157799218492
20,Oaxaca,2009,1317.9125366086896,-108.54142133945857,-0.07609178041441143
21,Puebla,2009,996.6962284435364,28.865259569913633,0.02982469098246307
22,Querétaro,2009,511.72042997094945,-131.39667960514294,-0.20431221257937365
23,Quintana Roo,2009,1011.3143247675412,-274.04323367807456,-0.2132038916933552
24,San Luis Potosí,2009,534.8235843750382,-69.0177351944809,-0.11429780135563417
25,Sinaloa,2009,647.5534182083545,-46.09780747582522,-0.06645675199428482
26,Sonora,2009,315.6573134821505,-59.834858963646695,-0.15935048279144604
27,Tabasco,2009,1528.9909774530345,-462.3897349457586,-0.23219554757501368
28,Tamaulipas,2009,561.5139500734074,-140.58454093434466,-0.20023478576710463
29,Tlaxcala,2009,745.1720139993862,9.823304601270593,0.013358702443784782
30,Veracruz,2009,1683.5159783356762,-55.16897410240199,-0.03173028789663192
31,Yucatán,2009,883.2835363392888,-209.42022329523832,-0.19165324677319895
32,Zacatecas,2009,439.57383483096027,-25.424039677018015,-0.05467560406360911
01,Aguascalientes,2010,428.11391920505315,-101.11996936753889,-0.19106858338242796
02,Baja California,2010,161.18254985392224,14.633473973673148,0.09985374445916483
03,Baja California Sur,2010,77.87814201238734,-72.05991658082985,-0.4805979032737033
04,Campeche,2010,1467.5481910039991,137.7262877621697,0.10356746826505236
05,Coahuila,2010,406.2846878715466,44.721500712200054,0.12368930881365028
06,Colima,2010,870.8322491417966,-19.96284915433739,-0.022410147061340233
07,Chiapas,2010,2364.566996605962,366.7225491573038,0.18355911023284413
08,Chihuahua,2010,397.09540335643317,-49.7859172632663,-0.1114074698719274
09,Ciudad de México,2010,812.5201208281915,-146.95113305871075,-0.1531584531202981
10,Durango,2010,611.1988675882708,1.4351249915027893,0.0023535754772678018
11,Guanajuato,2010,573.9305144342442,-22.828802377080706,-0.038254622481744015
12,Guerrero,2010,1374.9858743501834,143.60816415042223,0.11662397569883354
13,Hidalgo,2010,885.3741163485905,65.79553800920723,0.08027971905088231
14,Jalisco,2010,840.791144261941,-39.57438316438186,-0.04495221806341549
15,Estado de México,2010,852.2001432303405,-66.49930386062067,-0.07238417751440807
16,Michoacán,2010,865.868617288751,-23.963976880295718,-0.026930882322504745
17,Morelos,2010,1116.5296180842918,130.48125361333234,0.13232743779595327
18,Nayarit,2010,1228.7973183737442,125.02467563597247,0.11327031563843093
19,Nuevo León,2010,670.8048855016835,156.6457635444225,0.3046639782410464
20,Oaxaca,2010,1855.9111404645632,429.45718251641506,0.30106627705962447
21,Puebla,2010,1158.495234849962,190.66426597633915,0.19700161712973216
22,Querétaro,2010,659.8173783149748,16.700268738882414,0.02596769467055591
23,Quintana Roo,2010,1354.412828493076,69.05527004746023,0.05372456060473075
24,San Luis Potosí,2010,707.979927754094,104.13860818457488,0.17246022226305366
25,Sinaloa,2010,578.3266284501514,-115.32459723402837,-0.16625732495502835
26,Sonora,2010,341.894896645668,-33.59727580012924,-0.08947530272413082
27,Tabasco,2010,2050.8122463272175,59.431533928424415,0.029844385635750138
28,Tamaulipas,2010,880.4065731386806,178.3080821309286,0.25396448563077717
29,Tlaxcala,2010,881.0759187002332,145.72720930211756,0.19817429124394
30,Veracruz,2010,2147.8277676889525,409.14281525087426,0.23531739587275546
31,Yucatán,2010,1131.4121576328225,38.70839799829537,0.03542442098967613
32,Zacatecas,2010,423.9253852070863,-41.07248930089196,-0.08832833772487976
01,Aguascalientes,2011,294.41975943144945,-234.8141291411426,-0.44368687306563975
02,Baja California,2011,133.8548643126248,-12.69421156762428,-0.0866208912705612
03,Baja California Sur,2011,56.98615409873058,-92.95190449448661,-0.6199353610857778
04,Campeche,2011,1314.288618203422,-15.533285038407485,-0.011680725817901302
05,Coahuila,2011,192.540728174515,-169.02245898483156,-0.46747695835068714
06,Colima,2011,1192.4454231280333,301.6503248318993,0.3386304273663833
07,Chiapas,2011,2134.219406382846,136.37495893418804,0.06826104960691276
08,Chihuahua,2011,286.85762334062684,-160.02369727907262,-0.358089922078561
09,Ciudad de México,2011,857.3543138040824,-102.11694008281984,-0.10643043204174711
10,Durango,2011,379.65726637733167,-230.10647621943633,-0.37736988958952244
11,Guanajuato,2011,411.468633933661,-185.29068287766387,-0.31049483042465265
12,Guerrero,2011,1197.3495107293513,-34.028199470409845,-0.0276342499856438
13,Hidalgo,2011,750.8245164365884,-68.75406190279489,-0.0838895302047831
14,Jalisco,2011,794.6416996483375,-85.72382777798532,-0.09737299463393571
15,Estado de México,2011,789.6157196771567,-129.08372741380447,-0.1405070263431037
16,Michoacán,2011,796.1057376310522,-93.72685653799454,-0.10533088712660563
17,Morelos,2011,923.8485043288119,-62.199860142147486,-0.06307992831114255
18,Nayarit,2011,1072.2191208085055,-31.553521929266253,-0.028586975892971614
19,Nuevo León,2011,318.8269594268061,-195.33216253045492,-0.3799060527933057
20,Oaxaca,2011,1460.8555440666212,34.401586118473006,0.02411685699828491
21,Puebla,2011,1032.9117356734268,65.08076679980411,0.06724393917209133
22,Querétaro,2011,510.25277081840864,-132.86433875768375,-0.2065943150622453
23,Quintana Roo,2011,1317.3285375447963,31.970979099180568,0.024873218264529526
24,San Luis Potosí,2011,484.8024410748116,-119.03887849470749,-0.1971360266958392
25,Sinaloa,2011,594.814938010504,-98.83628767367577,-0.1424870078996675
26,Sonora,2011,320.6587458022024,-54.833426643594805,-0.1460308114718692
27,Tabasco,2011,2112.7370469673706,121.3563345685775,0.06094080042705301
28,Tamaulipas,2011,500.99079755164587,-201.10769345610618,-0.2864380083874667
29,Tlaxcala,2011,788.6524665965104,53.303757198394806,0.07248772795429809
30,Veracruz,2011,1642.3977998520609,-96.28715258601733,-0.055379298274249325
31,Yucatán,2011,1082.6827419746037,-10.021017659923473,-0.009170845777335998
32,Zacatecas,2011,293.5199523326283,-171.47792217535,-0.36877141074417497
01,Aguascalientes,2012,480.04243376259325,-49.19145480999879,-0.0929484219966981
02,Baja California,2012,141.0460311928716,-5.503044687377496,-0.03755086584015205
03,Baja California Sur,2012,197.98335954776564,48.04530095454845,0.32043432738378735
04,Campeche,2012,1342.270836806048,12.448933564218578,0.009361353978206153
05,Coahuila,2012,313.61180109860976,-47.95138606073681,-0.13262242330993693
06,Colima,2012,840.8402195093242,-49.954878786809786,-0.056078978075161
07,Chiapas,2012,1839.7173598397135,-158.12708760894452,-0.07914884855569226
08,Chihuahua,2012,374.87346178840795,-72.00785883129151,-0.1611341882257167
09,Ciudad de México,2012,741.9769358207769,-217.4943180661253,-0.22668143228370494
10,Durango,2012,540.2579692507807,-69.50577334598734,-0.11398803912149129
11,Guanajuato,2012,584.2399292301753,-12.519387581149545,-0.02097895621981173
12,Guerrero,2012,1113.6989523782706,-117.67875782149054,-0.09556674353184451
13,Hidalgo,2012,834.977260345507,15.39868200612375,0.018788536466295042
14,Jalisco,2012,848.989193762248,-31.376333664074878,-0.03564012070736236
15,Estado de México,2012,836.5091007722217,-82.19034631873944,-0.08946380296515158
16,Michoacán,2012,778.8737092550446,-110.95888491400217,-0.12469635933893725
17,Morelos,2012,963.4731824542332,-22.575182016726217,-0.022894599119221083
18,Nayarit,2012,1050.5820222397265,-53.19062049804529,-0.04818983406411716
19,Nuevo León,2012,421.6946819351171,-92.46444002214395,-0.17983623371332497
20,Oaxaca,2012,1463.9093626087868,37.45540466063858,0.026257703203064118
21,Puebla,2012,1092.2448119815576,124.4138431079349,0.12854914453990837
22,Querétaro,2012,692.2235949551856,49.106485379093215,0.07635698793873098
23,Quintana Roo,2012,1384.3387976283057,98.98123918268993,0.07700677413247412
24,San Luis Potosí,2012,524.0826484176881,-79.75867115183098,-0.1320854810146004
25,Sinaloa,2012,715.0737995472939,21.422573863114167,0.03088378290110294
26,Sonora,2012,365.4407919021097,-10.051380543687515,-0.026768548804139036
27,Tabasco,2012,1926.857862251483,-64.52285014731001,-0.03240106211011081
28,Tamaulipas,2012,655.6182409030646,-46.48025010468746,-0.06620189432108359
29,Tlaxcala,2012,807.4824676074794,72.1337582093638,0.09809462815050757
30,Veracruz,2012,1830.6675280030902,91.98257556501198,0.052903532313907146
31,Yucatán,2012,1076.7920125095204,-15.911747125006741,-0.014561812371112082
32,Zacatecas,2012,382.4711285541982,-82.52674595378011,-0.17747768426060653
01,Aguascalientes,2013,656.5173448962433,127.28345632365131,0.24050511328167254
02,Baja California,2013,145.3262585414278,-1.2228173388213008,-0.008344080858077278
03,Baja California Sur,2013,142.0007014558981,-7.937357137319083,-0.05293757443434144
04,Campeche,2013,1832.7681874562786,502.9462842144492,0.3782057454373181
05,Coahuila,2013,400.61106724168934,39.04788008234277,0.10799738875278185
06,Colima,2013,1143.0010365976088,252.20593830147482,0.28312452412892825
07,Chiapas,2013,2264.5200562024015,266.6756087537435,0.13348166775161144
08,Chihuahua,2013,458.778979764225,11.897659144525562,0.02662375578381042
09,Ciudad de México,2013,947.0828097096455,-12.388444177256702,-0.012911740843792898
10,Durango,2013,591.2221581590322,-18.541584437735764,-0.030407817228970877
11,Guanajuato,2013,714.2829615499716,117.52364473864668,0.1969364221519204
12,Guerrero,2013,1437.6158928984978,206.23818269873664,0.1674857202549813
13,Hidalgo,2013,1036.127220286782,216.54864194739866,0.26421949971675196
14,Jalisco,2013,1016.5574773271741,136.19194990085123,0.15469932165449202
15,Estado de México,2013,973.6587454435069,54.959298352545716,0.05982293613713708
16,Michoacán,2013,1033.6452119644082,143.81261779536146,0.16161761070312122
17,Morelos,2013,1038.2676280266394,52.21926355567996,0.05295811588683781
18,Nayarit,2013,1107.4987455077774,3.726102770005582,0.0033757882970929993
19,Nuevo León,2013,713.3559093315597,199.19678737429865,0.38742245127541797
20,Oaxaca,2013,1514.0545359751611,87.60057802701294,0.0614114304488454
21,Puebla,2013,1304.5314074693842,336.7004385957615,0.3478917800983563
22,Querétaro,2013,797.6068293477151,154.48971977162273,0.24022019857853558
23,Quintana Roo,2013,1857.8323761606307,572.474817715015,0.44538176474980967
24,San Luis Potosí,2013,731.4617936338605,127.62047406434135,0.2113477000138422
25,Sinaloa,2013,718.0398315102568,24.388605826077082,0.03515975309064219
26,Sonora,2013,367.06837213141426,-8.423800314382959,-0.022434023749453646
27,Tabasco,2013,2536.5419209990696,545.1612086002765,0.2737604141719249
28,Tamaulipas,2013,982.1698001187186,280.0713091109666,0.3989060120453588
29,Tlaxcala,2013,986.2227043676071,250.8739949694915,0.341163303563601
30,Veracruz,2013,2089.037360513019,350.35240807494074,0.2015042504299917
31,Yucatán,2013,1436.669827662774,343.9660680282468,0.31478437316193725
32,Zacatecas,2013,577.3740635515423,112.37618904356407,0.24167032841272904
01,Aguascalientes,2014,536.0238221962721,6.789933623680099,0.012829740820251276
02,Baja California,2014,128.3541068993969,-18.194968980852195,-0.12415614954624489
03,Baja California Sur,2014,243.8055387657129,93.8674801724957,0.6260417205157945
04,Campeche,2014,1474.3539931049486,144.53208986311915,0.10868529801680958
05,Coahuila,2014,397.58305603706003,36.01986887771346,0.09962261136347086
06,Colima,2014,1151.9383464311604,261.1432481350264,0.29315748215782444
07,Chiapas,2014,1982.123189273391,-15.72125817526694,-0.007869110227947791
08,Chihuahua,2014,435.27563407896145,-11.60568654073802,-0.02597039975768998
09,Ciudad de México,2014,833.1320089944493,-126.33924489245294,-0.1316759041822687
10,Durango,2014,596.2878889772242,-13.475853619543841,-0.022100122847834393
11,Guanajuato,2014,669.1967692313807,72.43745242005582,0.12138470297726092
12,Guerrero,2014,1291.8950689495425,60.51735874978135,0.04914605668797097
13,Hidalgo,2014,978.9049675222493,159.32638918286602,0.19440038257916714
14,Jalisco,2014,1001.2487718765974,120.88324445027456,0.13731028837949494
15,Estado de México,2014,964.9617030199657,46.262255929004596,0.05035624662177916
16,Michoacán,2014,901.8159038759434,11.983309706896648,0.013466926009927783
17,Morelos,2014,1120.2287715868297,134.18040711587025,0.1360789307610297
18,Nayarit,2014,1175.2465240687527,71.47388133098093,0.06475416998350203
19,Nuevo León,2014,598.1545269697332,83.99540501247213,0.16336461112024026
20,Oaxaca,2014,1489.4580834221172,63.004125473969,0.04416835546840637
21,Puebla,2014,1224.4005400434028,256.56957116978003,0.26509750092867956
22,Querétaro,2014,835.9630473700627,192.84593779397028,0.2998613081855088
23,Quintana Roo,2014,1352.4699604973619,67.11240205174613,0.05221302166916514
24,San Luis Potosí,2014,676.0432040991863,72.20188452966715,0.11957095712022517
25,Sinaloa,2014,785.4611507352488,91.80992505106906,0.13235747541642812
26,Sonora,2014,370.1025279775808,-5.3896444682164315,-0.014353546794625749
27,Tabasco,2014,2118.5804345888423,127.19972219004921,0.06387514019698723
28,Tamaulipas,2014,837.7849575903241,135.68646658257205,0.1932584506595584
29,Tlaxcala,2014,960.593132128071,225.24442272995543,0.30630967301801404
30,Veracruz,2014,1740.833152141734,2.1481997036557914,0.00123553131384928
31,Yucatán,2014,1148.6450051494344,55.94124551490722,0.05119525307903919
32,Zacatecas,2014,499.8177618109799,34.81988730300162,0.07488182035207172
01,Aguascalientes,2015,668.5086794743805,139.2747909017885,0.26316302472131836
02,Baja California,2015,138.44801910604372,-8.101056774205375,-0.05527879807870683
03,Baja California Sur,2015,197.5256661235193,47.58760753030211,0.317381777360527
04,Campeche,2015,1284.1016229955444,-45.72028024628503,-0.03438075439638082
05,Coahuila,2015,411.81239408330106,50.24920692395449,0.13897766340301917
06,Colima,2015,997.6805196657307,106.88542136959666,0.11998878482160652
07,Chiapas,2015,1648.3003296387014,-349.54411780995656,-0.17496062731827844
08,Chihuahua,2015,488.1668792685991,41.28555864889961,0.09238595739837163
09,Ciudad de México,2015,769.1995909202701,-190.2716629666321,-0.1983088729295692
10,Durango,2015,648.5697454576795,38.80600286091146,0.06364104676944292
11,Guanajuato,2015,712.6580392860682,115.8987224747433,0.19421351156112163
12,Guerrero,2015,1121.0075128602507,-110.37019733951047,-0.08963147247614672
13,Hidalgo,2015,835.7348040609376,16.15622572155428,0.019712845294577806
14,Jalisco,2015,954.1794819229517,73.81395449662887,0.0838446670128236
15,Estado de México,2015,898.8645356148224,-19.8349114761387,-0.0215902072641335
16,Michoacán,2015,846.1883782387586,-43.64421593028817,-0.04904767055767888
17,Morelos,2015,857.2512829890596,-128.7970814818998,-0.130619436249461
18,Nayarit,2015,1091.0039527088868,-12.768690028884976,-0.011568224772462032
19,Nuevo León,2015,609.1972752147304,95.03815325746939,0.18484190827089778
20,Oaxaca,2015,1242.4629531498358,-183.99100479831236,-0.12898488855747595
21,Puebla,2015,1019.8797505868921,52.048781713269364,0.05377879339183016
22,Querétaro,2015,700.5661373838533,57.4490278077609,0.0893290303621811
